id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata
7e76fb42-c1ce-5e88-b0a9-db78ee38a727,6596229687,node,shop,convenience,Super City Bakers,,,,,35.3007159,75.6308941,Skardu,Gilgit-Baltistan,Pakistan,,,
1594ef7e-4705-5dd7-8a02-f8c2273b3c8a,6596229688,node,shop,mobile_phone,Oppo Geo Mobile Point,,,,,35.3007598,75.6307873,Skardu,Gilgit-Baltistan,Pakistan,,,
d7f2c344-bb2b-5fd0-b135-7e26dd5194b0,6596229689,node,shop,clothes,Insaf China Silk Center,,,,,35.3007962,75.6306504,Skardu,Gilgit-Baltistan,Pakistan,,,
8cfe5fb7-e621-5848-b727-75d9027113b4,6596234685,node,amenity,bank,Bank of Punjab,,,,,35.300712,75.631031,Skardu,Gilgit-Baltistan,Pakistan,,,
df041239-df04-5473-bdc0-6d74201ca3b4,6596247786,node,shop,clothes,,,,,,35.3008267,75.630561,Skardu,Gilgit-Baltistan,Pakistan,,,
aa1ef583-f12e-5182-8563-a2a77e47c1a3,6596379489,node,amenity,bank,جے ایس بینک,جے ایس بینک,JS Bank,,,35.3007416,75.6316449,Skardu,Gilgit-Baltistan,Pakistan,جے ایس بینک,جے ایس بینک,
3a1736d9-e9b2-5ef2-afec-2336d1ecb9d9,6596404786,node,amenity,bank,Karakoram Cooperative Bank Ltd.,,,,,35.3002261,75.6332657,Skardu,Gilgit-Baltistan,Pakistan,,,
c04d3e03-5dda-5aa6-aebb-bcd2ecf2dec7,6596410885,node,shop,books,,,,,,35.3004809,75.6325353,Skardu,Gilgit-Baltistan,Pakistan,,,
b0ba2d39-a583-5815-b5b5-e05e122c0b2e,6598195986,node,shop,clothes,,,,,,35.3006622,75.6313124,Skardu,Gilgit-Baltistan,Pakistan,,,
36b85109-c4d5-5b4b-9742-8921457b67a1,6598197185,node,shop,mobile_phone,,,,,,35.3003679,75.6324623,Skardu,Gilgit-Baltistan,Pakistan,,,
e52f4885-572b-56bf-9f0b-13fca4f1ad90,6598198985,node,shop,mobile_phone,,,,,,35.3000326,75.6332056,Skardu,Gilgit-Baltistan,Pakistan,,,
5599c347-ffad-504a-9ceb-da8be8c5db70,6605938985,node,shop,shoes,,,,,,35.3009164,75.6301983,Skardu,Gilgit-Baltistan,Pakistan,,,
b46a6a7a-e467-5963-a3c1-f07dd0c1f36e,9948940524,node,amenity,bank,,,Allied Bank,,,35.3004878,75.6318708,Skardu,Gilgit-Baltistan,Pakistan,,,
bfd17de3-e168-50fa-9fb2-34d8193ffba9,5720255021,node,tourism,attraction,Polo Ground,,,,,35.300341,75.6372713,Skardu,Gilgit-Baltistan,Pakistan,,,
2cce0c9b-59ec-59b7-b374-69cb339ddbb1,8743681029,node,natural,tree,Skardu Shingyel,سائکیمور درخت,Sycamore Tree,,,35.3004738,75.6369975,Skardu,Gilgit-Baltistan,Pakistan,,,
8611e6e8-68a6-5066-8b0b-189657a082a3,12496233601,node,amenity,fast_food,,,,,,35.3004056,75.6376764,Skardu,Gilgit-Baltistan,Pakistan,,,
b1cb10df-3c77-5c7e-9a3b-18b3d54d7768,12496233801,node,amenity,fast_food,,,,,,35.3009287,75.6377752,Skardu,Gilgit-Baltistan,Pakistan,,,
6f80e458-5be8-53f1-930d-027a524c1dbb,6596247788,node,shop,convenience,,,,,,35.3012933,75.6117475,Skardu,Gilgit-Baltistan,Pakistan,,,
45c43b84-0089-58e4-81c1-fb5f07456a58,6596379488,node,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,35.3064062,75.6152292,Skardu,Gilgit-Baltistan,Pakistan,پاکستان اسٹیٹ آئل,,
cb15d77d-d36a-5441-aa9e-f08fc5a832fc,6598542185,node,tourism,guest_house,k2 guesthouse and restaurant,,,,,35.3040184,75.6121936,Skardu,Gilgit-Baltistan,Pakistan,,,
4fdf82d0-79c5-5bc6-932f-804a4cfa1fdf,6605939585,node,tourism,hotel,Hotel Hargisa Inn,,,,,35.3103123,75.6086686,Skardu,Gilgit-Baltistan,Pakistan,,,
eccca3a5-be84-56b3-b72a-45a4d477f40e,6349331843,node,amenity,place_of_worship,,,,,,35.3121032,75.6115171,Skardu,Gilgit-Baltistan,Pakistan,,,
4c27e0b6-2197-5d6a-8566-67975c4d0802,6349331844,node,amenity,place_of_worship,,,,,,35.3117895,75.613379,Skardu,Gilgit-Baltistan,Pakistan,,,
73751200-691f-55e3-90e6-3b371848072c,6349331845,node,amenity,place_of_worship,,,,,,35.3099646,75.6101117,Skardu,Gilgit-Baltistan,Pakistan,,,
936f9ff5-3670-5b67-9f41-acdeeb74c75b,6605939385,node,shop,clothes,,,,,,35.3083257,75.6128314,Skardu,Gilgit-Baltistan,Pakistan,,,
ca28d93d-020f-533c-984a-ab19eaef7c8d,6349331842,node,amenity,place_of_worship,,,,,,35.3065666,75.6175985,Skardu,Gilgit-Baltistan,Pakistan,,,
bd394db3-fdac-5b51-8118-e0f0d07572a5,6596244488,node,shop,motorcycle,,,,,,35.305133,75.620473,Skardu,Gilgit-Baltistan,Pakistan,,,
812a62c2-d431-5f46-977d-9b3aebf58818,6596244489,node,tourism,attraction,Polo Grounds,,,,,35.3064148,75.6184115,Skardu,Gilgit-Baltistan,Pakistan,,,
6b6769df-fecc-52e0-ae7d-6908dbd9ae43,6596381595,node,shop,car_repair,,,,,,35.3061601,75.6188923,Skardu,Gilgit-Baltistan,Pakistan,,,
ac12c335-5fe7-54cf-80e1-7522f596ff26,6598542186,node,amenity,fuel,gas statio,,,,,35.3064449,75.6155216,Skardu,Gilgit-Baltistan,Pakistan,,,
5a1c07f1-1c7d-540c-a902-746f56e2a890,6598542285,node,tourism,guest_house,Skardu Guesthouse,,,,,35.3063991,75.6171622,Skardu,Gilgit-Baltistan,Pakistan,,,
41ac1530-4e7c-5e5b-bb87-b67cd3869315,6605938987,node,amenity,fuel,,,,,,35.305923,75.6194302,Skardu,Gilgit-Baltistan,Pakistan,,,
5f072966-b9a2-5c97-a78b-53a5e5df33fa,6605939185,node,tourism,hotel,Baltistan Mountain Chalet & Restaurant,,,,,35.304037,75.6219263,Skardu,Gilgit-Baltistan,Pakistan,,,
c4571c13-96b0-5509-bd08-cc795a93481a,6605939588,node,amenity,police,Tourist Police Skardu,,,,,35.3064198,75.6178449,Skardu,Gilgit-Baltistan,Pakistan,,,
f2aa3499-f9b1-52d8-9248-0667ab5c517f,6605939589,node,shop,furniture,,,,,,35.304432,75.6213359,Skardu,Gilgit-Baltistan,Pakistan,,,
9cb8678c-3e7c-54f5-bdd7-962124a09524,6792871150,node,amenity,fuel,,,,,,35.3063758,75.615514,Skardu,Gilgit-Baltistan,Pakistan,,,
56a1e99d-bca7-5ece-9910-e47d2ed90327,1081224046,node,tourism,hotel,Hotel Mashabrum,,,,,35.3024688,75.6235123,Skardu,Gilgit-Baltistan,Pakistan,,,
5a9099e4-fc8f-588a-897d-62bf82f28e2f,5706179929,node,tourism,hotel,Indus Motel,,,,,35.3023192,75.6246115,Skardu,Gilgit-Baltistan,Pakistan,,,
2a8b361f-3709-56a6-ba54-d1bc6e438d97,5707803422,node,tourism,hotel,Hotel Mashabrum,,,,,35.3027075,75.6233711,Skardu,Gilgit-Baltistan,Pakistan,,,
fde9d9d2-e023-55ed-b89a-005fe152ffcc,5708069021,node,tourism,hotel,Hotel Sadpara,,,,,35.3029674,75.6237221,Skardu,Gilgit-Baltistan,Pakistan,,,
680eb6f1-a986-5c33-892e-29b2a53d9786,5719679721,node,tourism,hotel,Skardu Inn,,,,,35.3017367,75.6266214,Skardu,Gilgit-Baltistan,Pakistan,,,
a07c68ed-dfd0-5af1-a703-03f1ff0beb87,6345106448,node,amenity,bank,First Micro Finance Bank Skardu,,,,,35.3014896,75.6284993,Skardu,Gilgit-Baltistan,Pakistan,,,
a32cd470-e94f-58c1-ada9-745a771eb635,6349331863,node,amenity,place_of_worship,,,,,,35.3010805,75.6279851,Skardu,Gilgit-Baltistan,Pakistan,,,
1163c27a-326b-5a21-a453-d0934222270a,6596244487,node,shop,motorcycle,,,,,,35.3018665,75.6259953,Skardu,Gilgit-Baltistan,Pakistan,,,
c9492325-b8c7-5045-9a2d-5165f9fb238a,6596247985,node,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,35.3026219,75.6239493,Skardu,Gilgit-Baltistan,Pakistan,پاکستان اسٹیٹ آئل,,
ddfaf521-c48d-5608-9412-6388c2871a4f,6596375104,node,shop,furniture,,,,,,35.3033626,75.622701,Skardu,Gilgit-Baltistan,Pakistan,,,
871edab2-d817-55fd-ab94-1ff62aab6d14,6596376228,node,shop,motorcycle,,,,,,35.3016875,75.6267891,Skardu,Gilgit-Baltistan,Pakistan,,,
22c88491-8c1a-5329-ab88-f26b3294a6cd,6598268191,node,amenity,bank,NRSP,,,,,35.3021005,75.6256775,Skardu,Gilgit-Baltistan,Pakistan,,,
9743dcf8-cb13-53f5-bd92-f63f709ae734,6605938986,node,amenity,bank,The First Microfinance Bank Ltd.,,,,,35.3015848,75.627243,Skardu,Gilgit-Baltistan,Pakistan,,,
42d87320-9897-55c6-ae60-eb874bcec50d,6605939186,node,leisure,playground,,,,,,35.3080271,75.6155002,Skardu,Gilgit-Baltistan,Pakistan,,,
292b82bc-49e6-52cd-99cb-d8b1039ee297,6573878485,node,tourism,attraction,Nangsoq First Organic Village,,,,,35.3207778,75.6284434,Skardu,Gilgit-Baltistan,Pakistan,,,
7a114062-7e93-5685-b0db-dea1f5161e1b,3720341826,node,amenity,place_of_worship,,,,,,35.3018174,75.6309429,Skardu,Gilgit-Baltistan,Pakistan,,,
1f72dcc3-cba1-5759-afe3-84bb125c5c46,6345106451,node,amenity,bank,"SUMMIT BANK LTD , ATM",,,,,35.3012181,75.6297869,Skardu,Gilgit-Baltistan,Pakistan,,,
e34fdc84-6188-50d3-974a-aadcb4dcc06a,6596376229,node,tourism,attraction,Eagle Statue,,,,,35.3009872,75.6301539,Skardu,Gilgit-Baltistan,Pakistan,,,
c57e6fa9-431a-538b-a103-067c6c680ee5,6605939085,node,amenity,restaurant,Taste Point,,,,,35.3010757,75.6292309,Skardu,Gilgit-Baltistan,Pakistan,,,
ee95a6fc-cb98-547a-bbe2-8608af20e2cc,6605940187,node,amenity,bank,Habib Bank ATM,,,,,35.3011993,75.6288606,Skardu,Gilgit-Baltistan,Pakistan,,,
9fd3373f-0acb-5e63-aeda-5bc9aecbaff7,11232681737,node,shop,clothes,Muskan Shopping Mall,,,,,35.301254,75.6310414,Skardu,Gilgit-Baltistan,Pakistan,,,
c5da97d8-4f19-5139-b5ce-3ffd22226a99,11250419137,node,amenity,restaurant,Delicious local restaurant,,,,,35.3012291,75.6295057,Skardu,Gilgit-Baltistan,Pakistan,,,
9c513570-be53-589b-b57a-5e723d784d1c,12496233701,node,amenity,fast_food,,,,,,35.3058168,75.6376764,Skardu,Gilgit-Baltistan,Pakistan,,,
54dd332e-14f1-5165-b385-2650b3884e20,1153680326,way,place,village,Kowardo,,,,,35.3712235,75.5989408,Skardu,Gilgit-Baltistan,Pakistan,,,
f0f46872-7846-5b4a-be02-10553f7bc3de,1149302439,way,landuse,religious,Eidgah Skardu,,,,,35.3099279,75.6137573,Skardu,Gilgit-Baltistan,Pakistan,,,
3addf640-face-55cf-8d75-28e1401b7772,677610932,way,landuse,commercial,College Shops,,,,,35.3025243,75.6248803,Skardu,Gilgit-Baltistan,Pakistan,,,
974b73b6-a21e-58d8-9728-bb1061180f88,748923804,way,landuse,commercial,Haji Ali Hilal Abadi Carpenter Shop,,,,One of the popular carpenter shop in Aramachine line. ,35.3010974,75.6277334,Skardu,Gilgit-Baltistan,Pakistan,,,
f7dd0172-e115-5a39-a240-134b8c7ad210,1169333906,way,leisure,playground,,,,,,35.3025747,75.6258107,Skardu,Gilgit-Baltistan,Pakistan,,,
cff766c7-02de-5ab5-8511-4732b500cdd6,1169333907,way,leisure,playground,,,,,,35.3024595,75.627071,Skardu,Gilgit-Baltistan,Pakistan,,,
f661f15f-3ea8-5c44-9936-0e58a3b94f0e,1170373073,way,landuse,commercial,College Shops,,,,,35.3021727,75.6257874,Skardu,Gilgit-Baltistan,Pakistan,,,
39f3b655-2af8-5370-8dfd-6516c11a5533,1149302438,way,leisure,stadium,,,,,,35.310115,75.6167987,Skardu,Gilgit-Baltistan,Pakistan,,,
55e5f95d-edec-5f85-b79b-f2ed66bf4bf5,1138148148,way,historic,ruins,,,,,,35.313823,75.6258528,Skardu,Gilgit-Baltistan,Pakistan,,,
16c94e4d-5469-5bee-86fb-6653edaa2b60,1160590579,way,amenity,place_of_worship,قتل گاہ مسجد,,Qatalgah Mosque,,,35.3018803,75.6303126,Skardu,Gilgit-Baltistan,Pakistan,,,
dda6459e-4a64-5cd7-b421-2e68e453820c,1169426874,way,landuse,cemetery,,,,,,35.3014926,75.6321962,Skardu,Gilgit-Baltistan,Pakistan,,,
27c0c799-2ba4-5c8f-b012-937f7210b667,1169426875,way,landuse,cemetery,,,,,,35.3013099,75.6320172,Skardu,Gilgit-Baltistan,Pakistan,,,
0a8009d9-4064-5be8-9b5d-5d7b9b32caa8,1169426876,way,landuse,cemetery,,,,,,35.302241,75.632215,Skardu,Gilgit-Baltistan,Pakistan,,,
f53f0a9d-7cc2-5448-b774-d8df461426b6,1169426872,way,historic,ruins,میندوق کھر,,Mendoq Khar,,,35.3032394,75.6402576,Skardu,Gilgit-Baltistan,Pakistan,,,
d5d84b54-2279-5710-93a8-85422c7e7d39,1169426873,way,tourism,attraction,Kharphocho Fort,,,Skardu Fort,,35.3041065,75.6397511,Skardu,Gilgit-Baltistan,Pakistan,,,Q1438714
fdf8c733-c98f-5c45-8227-942c0ee92090,1138135719,way,natural,wetland,,,,,,35.3060482,75.6416375,Skardu,Gilgit-Baltistan,Pakistan,,,
16a929cf-b489-5ca4-a0e2-a82c6575a171,6605940194,node,amenity,police,,,,,,35.2943036,75.6506226,Skardu,Gilgit-Baltistan,Pakistan,,,
7719809f-325d-5e7e-837a-4c33a7c36748,6605940195,node,amenity,fuel,,,,,,35.293375,75.6525436,Skardu,Gilgit-Baltistan,Pakistan,,,
be2b0de5-d398-5cc4-835d-4a8d1f0b4f94,746264669,node,tourism,motel,Concordia Motel,,,,,35.2949793,75.6515447,Skardu,Gilgit-Baltistan,Pakistan,,,
35bd6a89-3a3f-52de-abc9-9d9174909250,6605939592,node,amenity,fuel,Gas station,,,,,35.2859057,75.6650551,Skardu,Gilgit-Baltistan,Pakistan,,,
68fd93c3-de3b-57c2-9136-db3e1649fb1b,6605941086,node,shop,convenience,,,,,,35.2853611,75.6659043,Skardu,Gilgit-Baltistan,Pakistan,,,
be51d6dd-44fb-5396-8695-348458e16cc5,6605940196,node,shop,clothes,,,,,,35.2884485,75.6631352,Skardu,Gilgit-Baltistan,Pakistan,,,
ef5df896-3416-55be-8258-5573f28e02c4,6605940197,node,shop,convenience,,,,,,35.291159,75.680033,Skardu,Gilgit-Baltistan,Pakistan,,,
b43baebe-5ea2-5c08-a102-a79221cc2a9a,10815608923,node,amenity,fuel,Petrol station,,,,,35.2918276,75.6817613,Skardu,Gilgit-Baltistan,Pakistan,,,
17750f05-5c7e-5791-9cc0-b75c4ec93ba7,6344721015,node,place,town,حسین آباد,حسین آباد,Hussain Abad,,,35.2993491,75.6986568,Skardu,Gilgit-Baltistan,Pakistan,,,
11abcb89-9a79-5e02-aeb2-9e597d860ea0,13341840201,node,tourism,attraction,,,Trail begins,,,35.2724784,75.7129729,Skardu,Gilgit-Baltistan,Pakistan,,,
df037d63-10c2-55b7-8de7-6781659569a8,942913771,way,amenity,police,,,,,,35.2942023,75.6515836,Skardu,Gilgit-Baltistan,Pakistan,,,
a2daa034-219c-5fed-ba6b-0050a20843ce,1137256555,way,landuse,residential,,,,,,35.2917931,75.6608442,Skardu,Gilgit-Baltistan,Pakistan,,,
0896afe2-5baa-59e5-bb1d-6907cc061ec9,1137256557,way,landuse,residential,,,,,,35.291138,75.6577212,Skardu,Gilgit-Baltistan,Pakistan,,,
7ddc8c28-8b19-5fa4-8219-4a913f8ba726,1137256554,way,landuse,residential,,,,,,35.2903843,75.6624592,Skardu,Gilgit-Baltistan,Pakistan,,,
64c2f1bf-b581-5cc3-810b-03ee67a9155a,677846489,way,healthcare,hospital,DHQ Hospital,,,,,35.2901333,75.6594403,Skardu,Gilgit-Baltistan,Pakistan,,,
9f59db50-b017-5e3b-9ea6-42ce545ff73c,6574535185,node,tourism,attraction,Shigar Cold Desert (Sarfaranga Desert),,,,,35.3335591,75.7246359,Skardu,Gilgit-Baltistan,Pakistan,,,
c430e6fe-9bbf-5186-9596-401040019325,1198292166,way,natural,water,,,,,,35.3626056,75.70255,Skardu,Gilgit-Baltistan,Pakistan,,,
37836e25-9a3c-5adc-a7b5-d018f2bfce3a,411993689,way,natural,water,,,,,,35.3900752,75.7320798,Skardu,Gilgit-Baltistan,Pakistan,,,
baa9b5f0-409e-52be-ac05-bb19a42b5364,9772907531,node,tourism,attraction,Mosque with great mirror work,,,,,35.3017899,75.7453648,Skardu,Gilgit-Baltistan,Pakistan,,,
30c6f062-70c1-5724-bed8-0e32e1dab6d8,13309529364,node,place,village,تھورگو,,Thorgu,,,35.3014997,75.7428619,Skardu,Gilgit-Baltistan,Pakistan,,,
67934e7f-45be-5500-acdd-61ddadd8d96a,5008885023,node,amenity,police,police check post,,police check post,,,35.3093241,75.7481476,Skardu,Gilgit-Baltistan,Pakistan,,,
01461abe-f87c-5442-8c9c-e970022d61dc,13309529390,node,education,school,,,,,,35.3030575,75.7647657,Skardu,Gilgit-Baltistan,Pakistan,,,
7bc4e287-bcd5-5293-b0e7-a29b5027e0b7,13309529389,node,place,village,تھورگو بالا,,Upper Thorgu,,,35.3044947,75.7671251,Skardu,Gilgit-Baltistan,Pakistan,,,
2e177744-1ce4-5114-bbbd-0ad56fcb851b,1451197121,way,amenity,place_of_worship,,,,,,35.3006799,75.7432736,Skardu,Gilgit-Baltistan,Pakistan,,,
d2b3077d-33fb-58f0-9b96-4f05ffadfdc2,1451197343,way,landuse,religious,,,,,,35.3006434,75.7433445,Skardu,Gilgit-Baltistan,Pakistan,,,
2c7539e2-cc72-5c6e-9cd3-ae34dcb8b96e,1451197122,way,education,school,Boys Middle School Thorgu Pain,,,,,35.3057982,75.7469845,Skardu,Gilgit-Baltistan,Pakistan,,,
7982cab6-9fc2-54ce-8077-43c498bd2ff1,1451197124,way,education,school,Girls Middle School Thorgo Bala,,,,,35.3034851,75.767156,Skardu,Gilgit-Baltistan,Pakistan,,,
4800d220-84ab-5e98-b8ea-600a9b2bed78,12622904,relation,natural,water,,,,,,35.310982,75.8086064,Skardu,Gilgit-Baltistan,Pakistan,,,
