osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
99021896,node,amenities,Liberty Market,Liberty Market,,,English,Lahore,amenity,marketplace,OSM,"[Decimal('74.3450076'), Decimal('31.5112797')]",31.5112797,74.3450076,"{'addr:city': 'Lahore', 'addr:street': 'Noor Jahan Road', 'amenity': 'marketplace', 'is_in': 'Lahore', 'name': 'Liberty Market'}",2025-07-29T09:11:12.473001
111620947,node,amenities,PIA Planetarium,PIA Planetarium,,,English,Lahore,amenity,yes,OSM,"[Decimal('74.3058724'), Decimal('31.5580278')]",31.5580278,74.3058724,"{'amenity': 'yes', 'name': 'PIA Planetarium'}",2025-07-29T09:11:12.473001
270891484,node,amenities,Sec. W Ph 3,Sec. W Ph 3,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3765557'), Decimal('31.4774914')]",31.4774914,74.3765557,"{'amenity': 'place_of_worship', 'name': 'Sec. W Ph 3', 'religion': 'muslim'}",2025-07-29T09:11:12.473001
271065685,node,amenities,Pak Railway Academy,Pak Railway Academy,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3593391'), Decimal('31.4875144')]",31.4875144,74.3593391,"{'amenity': 'school', 'name': 'Pak Railway Academy'}",2025-07-29T09:11:12.473001
271071111,node,amenities,Sec B Masjid Ph 1,Sec B Masjid Ph 1,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3822416'), Decimal('31.4837381')]",31.4837381,74.3822416,"{'amenity': 'place_of_worship', 'name': 'Sec B Masjid Ph 1', 'religion': 'muslim'}",2025-07-29T09:11:12.473001
271075820,node,amenities,DHA Police Station,DHA Police Station,,,English,Lahore,amenity,police,OSM,"[Decimal('74.3940519'), Decimal('31.4740904')]",31.4740904,74.3940519,"{'amenity': 'police', 'name': 'DHA Police Station'}",2025-07-29T09:11:12.473001
271076218,node,amenities,Sec K Masjid Ph 1,Sec K Masjid Ph 1,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3927301'), Decimal('31.4763157')]",31.4763157,74.3927301,"{'amenity': 'place_of_worship', 'name': 'Sec K Masjid Ph 1', 'religion': 'muslim'}",2025-07-29T09:11:12.473001
271096995,node,amenities,DPS Girls,DPS Girls,,,English,Lahore,amenity,school,OSM,"[Decimal('74.4007125'), Decimal('31.4739484')]",31.4739484,74.4007125,"{'amenity': 'school', 'name': 'DPS Girls'}",2025-07-29T09:11:12.473001
271097018,node,amenities,Sec T Ph 2 Masjid,Sec T Ph 2 Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.4026695'), Decimal('31.4737508')]",31.4737508,74.4026695,"{'amenity': 'place_of_worship', 'name': 'Sec T Ph 2 Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
271105745,node,amenities,DHA Medical Center Phase III,DHA Medical Center Phase III,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3714984'), Decimal('31.4767342')]",31.4767342,74.3714984,"{'addr:city': 'Lahore', 'addr:street': 'St 29 Sec W Ph 3', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'DHA Medical Center Phase III'}",2025-07-29T09:11:12.474000
271107138,node,amenities,DPS Sec Z Ph 3,DPS Sec Z Ph 3,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3835941'), Decimal('31.4711759')]",31.4711759,74.3835941,"{'amenity': 'school', 'created_by': 'Potlatch 0.9c', 'is_in': 'Lahore DHA, Lahore, Punjab, Pakistan', 'name': 'DPS Sec Z Ph 3'}",2025-07-29T09:11:12.474000
271107152,node,amenities,Sec Z Ph 3 Masjid,Sec Z Ph 3 Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3849712'), Decimal('31.4712106')]",31.4712106,74.3849712,"{'amenity': 'place_of_worship', 'name': 'Sec Z Ph 3 Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
271108275,node,amenities,DHA Library,DHA Library,,,English,Lahore,amenity,library,OSM,"[Decimal('74.3853365'), Decimal('31.4700266')]",31.4700266,74.3853365,"{'amenity': 'library', 'created_by': 'Potlatch 0.9c', 'name': 'DHA Library'}",2025-07-29T09:11:12.474000
271138954,node,amenities,The Lhr ALMA,The Lhr ALMA,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3866200'), Decimal('31.4814649')]",31.4814649,74.3866200,"{'amenity': 'school', 'created_by': 'Potlatch 0.9c', 'name': 'The Lhr ALMA'}",2025-07-29T09:11:12.474000
271139009,node,amenities,Sec C Ph 1 Masjid,Sec C Ph 1 Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3870492'), Decimal('31.4811721')]",31.4811721,74.3870492,"{'amenity': 'place_of_worship', 'name': 'Sec C Ph 1 Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
271140455,node,amenities,Lhr Grammer,Lhr Grammer,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3909459'), Decimal('31.4809232')]",31.4809232,74.3909459,"{'amenity': 'school', 'created_by': 'Potlatch 0.9c', 'name': 'Lhr Grammer'}",2025-07-29T09:11:12.474000
271166561,node,amenities,Boys College,Boys College,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3848340'), Decimal('31.4911305')]",31.4911305,74.3848340,"{'amenity': 'school', 'created_by': 'Potlatch 0.9c', 'name': 'Boys College'}",2025-07-29T09:11:12.474000
271319317,node,amenities,Sec S Ph 2 Masjid,Sec S Ph 2 Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3965020'), Decimal('31.4721285')]",31.4721285,74.3965020,"{'amenity': 'place_of_worship', 'name': 'Sec S Ph 2 Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
271696527,node,amenities,Girls Collage,Girls Collage,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3900677'), Decimal('31.4629183')]",31.4629183,74.3900677,"{'amenity': 'school', 'created_by': 'Potlatch 0.10e', 'name': 'Girls Collage'}",2025-07-29T09:11:12.474000
271834779,node,amenities,Masjid Sec F Ph 5,Masjid Sec F Ph 5,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.4099268'), Decimal('31.4657554')]",31.4657554,74.4099268,"{'amenity': 'place_of_worship', 'name': 'Masjid Sec F Ph 5', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
272283262,node,amenities,Masjid Sec GG Ph 4,Masjid Sec GG Ph 4,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3849007'), Decimal('31.4583278')]",31.4583278,74.3849007,"{'amenity': 'place_of_worship', 'building': 'mosque', 'name': 'Masjid Sec GG Ph 4', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
272334725,node,amenities,Sacred Heart Cathedral,Sacred Heart Cathedral,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3789292'), Decimal('31.5207198')]",31.5207198,74.3789292,"{'amenity': 'place_of_worship', 'name': 'Sacred Heart Cathedral', 'religion': 'christian'}",2025-07-29T09:11:12.474000
272343377,node,amenities,Fortress,Fortress,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3692733'), Decimal('31.5304944')]",31.5304944,74.3692733,"{'amenity': 'place_of_worship', 'name': 'Fortress', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
272343625,node,amenities,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,,پاکستان اسٹیٹ آئل,Urdu,Lahore,amenity,fuel,OSM,"[Decimal('74.3759166'), Decimal('31.5301652')]",31.5301652,74.3759166,"{'amenity': 'fuel', 'brand': 'پاکستان اسٹیٹ آئل', 'brand:ar': 'النفط الحكومية الباكستانية', 'brand:ks': 'پاکستان اسٹیٹ آئل', 'brand:ur': 'پاکستان اسٹیٹ آئل', 'brand:wikidata': 'Q2741455', 'brand:wikipedia': 'ur:پاکستان اسٹیٹ آئل', 'building': 'yes', 'name': 'پاکستان اسٹیٹ آئل', 'name:ar': 'النفط الحكومية الباكستانية', 'name:ks': 'پاکستان اسٹیٹ آئل', 'name:pnb': 'پاکستان سٹیٹ آئل', 'name:sd': 'پاڪستان اسٽيٽ آئل', 'name:ur': 'پاکستان اسٹیٹ آئل', 'shop': 'fuel', 'short_name': 'پی ایس او', 'short_name:ur': 'پی ایس او'}",2025-07-29T09:11:12.474000
272344518,node,amenities,Services Club,Services Club,,,English,Lahore,amenity,cafe,OSM,"[Decimal('74.3777319'), Decimal('31.5185277')]",31.5185277,74.3777319,"{'amenity': 'cafe', 'created_by': 'Potlatch 0.9c', 'name': 'Services Club'}",2025-07-29T09:11:12.474000
272346022,node,amenities,Shell petrol pump,Shell petrol pump,Shell petrol pump,,English,Lahore,amenity,fuel,OSM,"[Decimal('74.3682433'), Decimal('31.5212320')]",31.5212320,74.3682433,"{'amenity': 'fuel', 'created_by': 'Potlatch 0.9c', 'name': 'Shell petrol pump', 'name:en': 'Shell petrol pump'}",2025-07-29T09:11:12.474000
272346190,node,amenities,پاکستان اسٹیٹ آئل (Pakistan State Oil),پاکستان اسٹیٹ آئل,Pakistan State Oil,پاکستان اسٹیٹ آئل,Urdu,Lahore,amenity,fuel,OSM,"[Decimal('74.3722516'), Decimal('31.5018483')]",31.5018483,74.3722516,"{'addr:street': 'Ali Zeb Road', 'amenity': 'fuel', 'brand': 'پاکستان اسٹیٹ آئل', 'brand:ar': 'النفط الحكومية الباكستانية', 'brand:ks': 'پاکستان اسٹیٹ آئل', 'brand:ur': 'پاکستان اسٹیٹ آئل', 'brand:wikidata': 'Q2741455', 'brand:wikipedia': 'ur:پاکستان اسٹیٹ آئل', 'brand:wikipedia:ur': 'پاکستان اسٹیٹ آئل', 'name': 'پاکستان اسٹیٹ آئل', 'name:ar': 'النفط الحكومية الباكستانية', 'name:en': 'Pakistan State Oil', 'name:ks': 'پاکستان اسٹیٹ آئل', 'name:pnb': 'پاکستان سٹیٹ آئل', 'name:sd': 'پاڪستان اسٽيٽ آئل', 'name:ur': 'پاکستان اسٹیٹ آئل', 'short_name': 'پی ایس او', 'short_name:ur': 'پی ایس او'}",2025-07-29T09:11:12.474000
272381417,node,amenities,Mall Masjid,Mall Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3505193'), Decimal('31.5442033')]",31.5442033,74.3505193,"{'amenity': 'place_of_worship', 'name': 'Mall Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
272381690,node,amenities,Aitchison College,Aitchison College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.3456212'), Decimal('31.5502455')]",31.5502455,74.3456212,"{'amenity': 'college', 'name': 'Aitchison College'}",2025-07-29T09:11:12.474000
272435699,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Lahore,amenity,fuel,OSM,"[Decimal('74.3540187'), Decimal('31.4743525')]",31.4743525,74.3540187,"{'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل'}",2025-07-29T09:11:12.474000
273462744,node,amenities,DHA Graveyard Ph 2,DHA Graveyard Ph 2,,,English,Lahore,amenity,grave_yard,OSM,"[Decimal('74.3919369'), Decimal('31.4705317')]",31.4705317,74.3919369,"{'amenity': 'grave_yard', 'created_by': 'Potlatch 0.9c', 'name': 'DHA Graveyard Ph 2'}",2025-07-29T09:11:12.474000
273469155,node,amenities,Eid Gha (Nishat park),Eid Gha,Nishat park,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3860226'), Decimal('31.4952840')]",31.4952840,74.3860226,"{'amenity': 'place_of_worship', 'name': 'Eid Gha', 'name:en': 'Nishat park'}",2025-07-29T09:11:12.474000
273469510,node,amenities,Khalid Masjid,Khalid Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3665390'), Decimal('31.5000044')]",31.5000044,74.3665390,"{'amenity': 'place_of_worship', 'name': 'Khalid Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
275112695,node,amenities,پی اے ایف کالونی مسجد (PAF Colony Masjid),پی اے ایف کالونی مسجد,PAF Colony Masjid,پی اے ایف کالونی مسجد,Urdu,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3936387'), Decimal('31.5513083')]",31.5513083,74.3936387,"{'amenity': 'place_of_worship', 'name': 'پی اے ایف کالونی مسجد', 'name:en': 'PAF Colony Masjid', 'name:ur': 'پی اے ایف کالونی مسجد', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
300864252,node,amenities,Masjid AIT,Masjid AIT,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2771212'), Decimal('31.5040575')]",31.5040575,74.2771212,"{'amenity': 'place_of_worship', 'name': 'Masjid AIT', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
303062728,node,amenities,Barkat Market,Barkat Market,,,English,Lahore,amenity,marketplace,OSM,"[Decimal('74.3210894'), Decimal('31.4999719')]",31.4999719,74.3210894,"{'addr:city': 'Lahore', 'addr:street': 'Main Boulevard Garden Town', 'amenity': 'marketplace', 'name': 'Barkat Market'}",2025-07-29T09:11:12.474000
303276466,node,amenities,Beconhouse,Beconhouse,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3602632'), Decimal('31.4793039')]",31.4793039,74.3602632,"{'amenity': 'school', 'name': 'Beconhouse'}",2025-07-29T09:11:12.474000
303945094,node,amenities,Shofait Intl,Shofait Intl,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2791638'), Decimal('31.4743722')]",31.4743722,74.2791638,"{'amenity': 'school', 'created_by': 'Potlatch 0.10d', 'name': 'Shofait Intl'}",2025-07-29T09:11:12.474000
304245244,node,amenities,Minhaj-ul-Quran,Minhaj-ul-Quran,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3084090'), Decimal('31.4485723')]",31.4485723,74.3084090,"{'amenity': 'place_of_worship', 'is_in': 'Lahore', 'name': 'Minhaj-ul-Quran', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
304504129,node,amenities,COMSAT University Lahore,COMSAT University Lahore,,,English,Lahore,amenity,school,OSM,"[Decimal('74.1984305'), Decimal('31.4005015')]",31.4005015,74.1984305,"{'amenity': 'school', 'name': 'COMSAT University Lahore'}",2025-07-29T09:11:12.474000
304566343,node,amenities,Allama Iqbal Medical College,Allama Iqbal Medical College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2977375'), Decimal('31.4877802')]",31.4877802,74.2977375,"{'amenity': 'college', 'name': 'Allama Iqbal Medical College'}",2025-07-29T09:11:12.474000
304949502,node,amenities,VC Ground,VC Ground,,,English,Lahore,amenity,university,OSM,"[Decimal('74.3018808'), Decimal('31.4996513')]",31.4996513,74.3018808,"{'amenity': 'university', 'name': 'VC Ground'}",2025-07-29T09:11:12.474000
304952983,node,amenities,Shad Bagh,Shad Bagh,,,English,Lahore,amenity,parking,OSM,"[Decimal('74.3341065'), Decimal('31.5981297')]",31.5981297,74.3341065,"{'amenity': 'parking', 'is_in': 'Lahore', 'name': 'Shad Bagh', 'place': 'neighbourhood'}",2025-07-29T09:11:12.474000
305600989,node,amenities,DHA Boy's,DHA Boy's,,,English,Lahore,amenity,college,OSM,"[Decimal('74.3954689'), Decimal('31.4659118')]",31.4659118,74.3954689,"{'amenity': 'college', 'name': ""DHA Boy's""}",2025-07-29T09:11:12.474000
414646660,node,amenities,Message Grammar School,Message Grammar School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.1816370'), Decimal('31.4111289')]",31.4111289,74.1816370,"{'amenity': 'school', 'name': 'Message Grammar School'}",2025-07-29T09:11:12.474000
526681253,node,amenities,Faisal Auditorium,Faisal Auditorium,,,English,Lahore,amenity,theatre,OSM,"[Decimal('74.3085060'), Decimal('31.5034889')]",31.5034889,74.3085060,"{'amenity': 'theatre', 'key': 'Punjab University Lahore', 'name': 'Faisal Auditorium'}",2025-07-29T09:11:12.474000
526681492,node,amenities,Parking for Department of Geography,Parking for Department of Geography,,,English,Lahore,amenity,parking,OSM,"[Decimal('74.3095875'), Decimal('31.5023400')]",31.5023400,74.3095875,"{'amenity': 'parking', 'key': 'OGSA, Department of Geography', 'name': 'Parking for Department of Geography'}",2025-07-29T09:11:12.474000
526681498,node,amenities,4 Number Gate,4 Number Gate,,,English,Lahore,amenity,bench,OSM,"[Decimal('74.3086691'), Decimal('31.5010301')]",31.5010301,74.3086691,"{'amenity': 'bench', 'highway': 'bus_stop', 'name': '4 Number Gate'}",2025-07-29T09:11:12.474000
526681507,node,amenities,PU Health Center,PU Health Center,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3116217'), Decimal('31.5024790')]",31.5024790,74.3116217,"{'amenity': 'hospital', 'name': 'PU Health Center'}",2025-07-29T09:11:12.474000
526681563,node,amenities,Main Cafeteria,Main Cafeteria,,,English,Lahore,amenity,cafe,OSM,"[Decimal('74.3078108'), Decimal('31.5036865')]",31.5036865,74.3078108,"{'amenity': 'cafe', 'key': 'OGSA, Department of Geography', 'name': 'Main Cafeteria'}",2025-07-29T09:11:12.474000
526681860,node,amenities,Department of Geography,Department of Geography,,,English,Lahore,amenity,university,OSM,"[Decimal('74.3085489'), Decimal('31.5019595')]",31.5019595,74.3085489,"{'amenity': 'university', 'key': 'OGSA, Department of Geography', 'name': 'Department of Geography'}",2025-07-29T09:11:12.474000
526686824,node,amenities,Main Library,Main Library,,,English,Lahore,amenity,library,OSM,"[Decimal('74.3059234'), Decimal('31.4993732')]",31.4993732,74.3059234,"{'amenity': 'library', 'key': 'Punjab University Lahore', 'name': 'Main Library'}",2025-07-29T09:11:12.474000
526690133,node,amenities,Main Cafeteria,Main Cafeteria,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3068676'), Decimal('31.4971045')]",31.4971045,74.3068676,"{'amenity': 'restaurant', 'key': 'Punjab University Lahore', 'name': 'Main Cafeteria'}",2025-07-29T09:11:12.474000
533746184,node,amenities,ڈنکن ڈونٹس (Dunkin' Donuts),ڈنکن ڈونٹس,Dunkin' Donuts,ڈنکن ڈونٹس,Urdu,Lahore,amenity,fast_food,OSM,"[Decimal('74.3781516'), Decimal('31.4753496')]",31.4753496,74.3781516,"{'amenity': 'fast_food', 'brand': 'ڈنکن ڈونٹس', 'brand:ar': 'دانكن دونتس', 'brand:ur': 'ڈنکن ڈونٹس', 'brand:wikidata': 'Q847743', 'brand:wikipedia': 'ar:دانكن دونتس', 'cuisine': 'donut;coffee_shop', 'name': 'ڈنکن ڈونٹس', 'name:ar': 'دانكن دونتس', 'name:en': ""Dunkin' Donuts"", 'name:ur': 'ڈنکن ڈونٹس', 'takeaway': 'yes'}",2025-07-29T09:11:12.474000
533746262,node,amenities,Gourmet Grill,Gourmet Grill,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3785748'), Decimal('31.4747018')]",31.4747018,74.3785748,"{'amenity': 'restaurant', 'name': 'Gourmet Grill'}",2025-07-29T09:11:12.474000
533746378,node,amenities,Bundu Khan,Bundu Khan,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3792443'), Decimal('31.4735599')]",31.4735599,74.3792443,"{'amenity': 'restaurant', 'name': 'Bundu Khan'}",2025-07-29T09:11:12.474000
533747360,node,amenities,گلوریا جینز (Gloria Jean's),گلوریا جینز,Gloria Jean's,گلوریا جینز,Urdu,Lahore,amenity,cafe,OSM,"[Decimal('74.3792357'), Decimal('31.4741675')]",31.4741675,74.3792357,"{'amenity': 'cafe', 'brand': 'گلوریا جینز', 'brand:ar': 'قلوريا جينز', 'brand:ur': 'گلوریا جینز', 'brand:website': 'https://gloriajeanscoffees.com.pk', 'brand:wikidata': 'Q2666365', 'brand:wikipedia': 'ar:قلوريا جينز كافيه', 'brand:wikipedia:ar': 'قلوريا جينز كافيه', 'cuisine': 'coffee_shop', 'name': 'گلوریا جینز', 'name:ar': 'قلوريا جينز', 'name:en': ""Gloria Jean's"", 'name:ur': 'گلوریا جینز', 'official_name': 'گلوریا جینز کافیز', 'official_name:ar': 'قلوريا جينز كافيه', 'official_name:ur': 'گلوریا جینز کافیز', 'shop': 'coffee', 'takeaway': 'yes'}",2025-07-29T09:11:12.474000
540757181,node,amenities,Junior Cadet School,Junior Cadet School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2950525'), Decimal('31.4295345')]",31.4295345,74.2950525,"{'amenity': 'school', 'name': 'Junior Cadet School'}",2025-07-29T09:11:12.474000
540758222,node,amenities,Noor-ul-Huda,Noor-ul-Huda,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2931470'), Decimal('31.4325738')]",31.4325738,74.2931470,"{'amenity': 'place_of_worship', 'name': 'Noor-ul-Huda'}",2025-07-29T09:11:12.474000
563684371,node,amenities,یونائیٹڈ کرسچن ہسپتال (United Christian Hospital),یونائیٹڈ کرسچن ہسپتال,United Christian Hospital,یونائیٹڈ کرسچن ہسپتال,Urdu,Lahore,amenity,hospital,OSM,"[Decimal('74.3404910'), Decimal('31.5086817')]",31.5086817,74.3404910,"{'addr:city': 'لاہور', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'یونائیٹڈ کرسچن ہسپتال', 'name:en': 'United Christian Hospital', 'name:es': 'Hospital Cristiano Unido', 'name:ur': 'یونائیٹڈ کرسچن ہسپتال'}",2025-07-29T09:11:12.474000
563684372,node,amenities,GO,GO,,,English,Lahore,amenity,fuel,OSM,"[Decimal('74.3476149'), Decimal('31.5031055')]",31.5031055,74.3476149,"{'amenity': 'fuel', 'name': 'GO'}",2025-07-29T09:11:12.474000
617126833,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Lahore,amenity,fuel,OSM,"[Decimal('74.3333046'), Decimal('31.4980621')]",31.4980621,74.3333046,"{'addr:city': 'Lahore', 'addr:street': 'Model Town Underpass', 'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل', 'self_service': 'no'}",2025-07-29T09:11:12.474000
674141730,node,amenities,Social Security Hospital,Social Security Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.2631810'), Decimal('31.4967802')]",31.4967802,74.2631810,"{'addr:city': 'Lahore', 'addr:street': 'Multan Road', 'amenity': 'hospital', 'name': 'Social Security Hospital', 'wikidata': 'Q7260296'}",2025-07-29T09:11:12.474000
674141732,node,amenities,Hospital Parking,Hospital Parking,,,English,Lahore,amenity,parking,OSM,"[Decimal('74.2635725'), Decimal('31.4965424')]",31.4965424,74.2635725,"{'amenity': 'parking', 'name': 'Hospital Parking'}",2025-07-29T09:11:12.474000
674141733,node,amenities,PCO,PCO,,,English,Lahore,amenity,telephone,OSM,"[Decimal('74.2633365'), Decimal('31.4960849')]",31.4960849,74.2633365,"{'amenity': 'telephone', 'name': 'PCO'}",2025-07-29T09:11:12.474000
787709214,node,amenities,Sanjhi Hawali,Sanjhi Hawali,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.2254591'), Decimal('30.6019023')]",30.6019023,74.2254591,"{'amenity': 'restaurant', 'name': 'Sanjhi Hawali'}",2025-07-29T09:11:12.474000
835249633,node,amenities,Jers Engineering Consultants,Jers Engineering Consultants,,,English,Lahore,amenity,parking,OSM,"[Decimal('74.3186754'), Decimal('31.4700649')]",31.4700649,74.3186754,"{'amenity': 'parking', 'name': 'Jers Engineering Consultants'}",2025-07-29T09:11:12.474000
835253118,node,amenities,Hostel Post Office,Hostel Post Office,,,English,Lahore,amenity,post_office,OSM,"[Decimal('74.3066591'), Decimal('31.4970283')]",31.4970283,74.3066591,"{'amenity': 'post_office', 'name': 'Hostel Post Office', 'operator': 'Pakistan Post'}",2025-07-29T09:11:12.474000
934985256,node,amenities,Awan Town Post Office,Awan Town Post Office,,,English,Lahore,amenity,post_box,OSM,"[Decimal('74.2616349'), Decimal('31.5043165')]",31.5043165,74.2616349,"{'amenity': 'post_box', 'name': 'Awan Town Post Office'}",2025-07-29T09:11:12.474000
935843926,node,amenities,Kosar Masjid,Kosar Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2604397'), Decimal('31.5008680')]",31.5008680,74.2604397,"{'amenity': 'place_of_worship', 'name': 'Kosar Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
1097710476,node,amenities,Gawalmandi Police Station,Gawalmandi Police Station,,,English,Lahore,amenity,police,OSM,"[Decimal('74.3200365'), Decimal('31.5722424')]",31.5722424,74.3200365,"{'amenity': 'police', 'name': 'Gawalmandi Police Station'}",2025-07-29T09:11:12.474000
1146993017,node,amenities,Lacas,Lacas,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2814124'), Decimal('31.4713939')]",31.4713939,74.2814124,"{'amenity': 'school', 'name': 'Lacas'}",2025-07-29T09:11:12.474000
1241932083,node,amenities,Bundu Khan 21-DEC-09 20:34:12,Bundu Khan,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3155192'), Decimal('31.5654607')]",31.5654607,74.3155192,"{'amenity': 'restaurant', 'cmt': '21-DEC-09 20:34:12', 'description': '21-DEC-09 20:34:12', 'ele': '200.32', 'name': 'Bundu Khan', 'source': 'GPS', 'sym': 'Restaurant'}",2025-07-29T09:11:12.474000
1268325836,node,amenities,Jamia Mosque,Jamia Mosque,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2135752'), Decimal('31.4394794')]",31.4394794,74.2135752,"{'amenity': 'place_of_worship', 'name': 'Jamia Mosque', 'religion': 'muslim'}",2025-07-29T09:11:12.474000
1269536216,node,amenities,H Block Market,H Block Market,,,English,Lahore,amenity,marketplace,OSM,"[Decimal('74.2152533'), Decimal('31.4473182')]",31.4473182,74.2152533,"{'amenity': 'marketplace', 'name': 'H Block Market'}",2025-07-29T09:11:12.474000
1269536223,node,amenities,E Block Market,E Block Market,,,English,Lahore,amenity,marketplace,OSM,"[Decimal('74.2128993'), Decimal('31.4377580')]",31.4377580,74.2128993,"{'amenity': 'marketplace', 'name': 'E Block Market'}",2025-07-29T09:11:12.474000
1279911781,node,amenities,Dattatreya Temple,Dattatreya Temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2402172'), Decimal('16.7158757')]",16.7158757,74.2402172,"{'amenity': 'place_of_worship', 'name': 'Dattatreya Temple', 'religion': 'hindu'}",2025-07-29T09:11:12.474000
1279911809,node,amenities,Pitali Ganapati Temple,Pitali Ganapati Temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2407859'), Decimal('16.7167851')]",16.7167851,74.2407859,"{'amenity': 'place_of_worship', 'name': 'Pitali Ganapati Temple', 'religion': 'hindu'}",2025-07-29T09:11:12.474000
1279968578,node,amenities,Naiks,Naiks,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.2413868'), Decimal('16.7047795')]",16.7047795,74.2413868,"{'amenity': 'restaurant', 'name': 'Naiks'}",2025-07-29T09:11:12.474000
